Time,totalmAbPlasma,totalmAbCSF,totalAbetaPlasma,totalPlaque,totaloligISF,ABplasma,ABAbplasma,ABOplasma,ABOAbplasma,ABcsf,ABAbcsf,ABOcsf,ABOAbcsf,ABbisf,ABAbbisf,ABObisf,ABOAbbisf,totaloligPlasma,totalAbetaBrainISF
15242.4842484248,2822047.43516341,301.799505608949,2.32600088955606,1495.63673544551,94.9406085042362,0.024466720059344,2.30153416949672,2.7502487681984e-11,0.000195093154364528,0.170355175198009,0.0369770572704007,0.000416120119592807,0.050111612844991,0.00937100883417381,0.00506083434330659,0.315308176066896,94.6253003281693,0.000195093181867016,0.0144318431774804
15968.3168316832,2814026.02492725,311.891322750595,2.37367089284146,1495.27033920035,94.9147502542962,0.0250385710382386,2.34863232180322,2.78321601568824e-11,0.000197239007877769,0.163743964580664,0.0367307932431868,0.000410037921546998,0.0510361432932728,0.00948592973169804,0.00510833702469256,0.316118060136009,94.5986321941602,0.000197239035709929,0.0145942667563906
16694.1494149415,2806031.61084175,321.628267600997,2.42106939093921,1494.90209639091,94.8887813562017,0.0256105410711884,2.39545884986803,2.81377958300236e-11,0.000199196013987289,0.157453398605343,0.0364226082036738,0.000404157902615297,0.0518801040197952,0.00960115658359181,0.00515570068561124,0.316929150380556,94.5718522058211,0.000199196042125085,0.0147568572692031
17419.9819981998,2798064.0916107,331.021094495301,2.46820194132253,1494.53216950682,94.8627117934698,0.0261826746786883,2.44201926664384,2.84209292449864e-11,0.000200976189533812,0.151464777752927,0.0360607748570452,0.000398469020764083,0.0526486193711488,0.00971669501019741,0.00520292852935755,0.317741478627172,94.5449703148426,0.000200976217954742,0.014919623539555
18145.8145814581,2790123.36659369,340.080236706907,2.51507393266293,1494.16070752333,94.8365507192269,0.0267550151561847,2.48831891750674,2.86830015047939e-11,0.000202590816952673,0.145760733774359,0.0356527049044662,0.000392961441850195,0.0533465007902215,0.00983255211109721,0.00525002451663946,0.318555074247238,94.5179956449797,0.000202590845635675,0.0150825766277367
18871.6471647165,2782209.33579447,348.815816016486,2.56169059116445,1493.78784702379,94.8103065252192,0.0273276046196675,2.53436298654478,2.8925366212695e-11,0.000204050491307051,0.140325116369834,0.03520503782479,0.000387626332184348,0.0539782668409592,0.0099487355257315,0.00529699285447911,0.31936996435221,94.490936560867,0.000204050520232418,0.0152457283802106
19597.4797479748,2774321.89984973,357.23765199586,2.60805698594899,1493.41371322907,94.7839869050914,0.0279004840420976,2.58015650190689,2.91492950230853e-11,0.000205365164164247,0.135142891032801,0.03472371992195,0.000382455696831095,0.0545481618880027,0.0100652530359315,0.00534383778145828,0.320186173973337,94.4638007311181,0.000205365193313542,0.0154090908173897
20323.3123312331,2766460.96001805,365.35527101523,2.65417803395122,1493.03842094145,94.7575989124112,0.0284736932853972,2.62570434066582,2.93559828223146e-11,0.000206544184493606,0.130200046831441,0.0342140748023436,0.000377442251878963,0.0550601735080105,0.0101821123987419,0.00539056347851391,0.321003726226973,94.4365951861842,0.000206544213849588,0.0155726758772558
21049.1449144914,2758626.41816934,373.177914982003,2.70005850452743,1492.66207541039,94.7311490138771,0.0290472711301025,2.67101123339733,2.9546552560878e-11,0.000207596336772623,0.125483513043576,0.0336808662936098,0.000372579322290902,0.0555180487125525,0.0102993212772277,0.00543717403297464,0.321822642466656,94.4093263714104,0.000207596366319175,0.0157364953102023
21774.9774977498,2750818.17677438,380.714549819208,2.74570302388187,1492.28477312628,94.7046431381084,0.0296212553037446,2.71608176857813,2.97220597590366e-11,0.000208529876487464,0.120981083687861,0.0331283546853421,0.000367860759264988,0.0559253090621223,0.0104168872129989,0.00548367342517505,0.32264294242298,94.3820001956855,0.000208529906209524,0.0159005606381739
